route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246076224607624,246076224607624+1206664+1,North White Plains,547,0,,14,1,1
2,246076224607624,246076224607624+1206669+0,Grand Central,548,1,,3,1,0
2,246076224607624,246076224607624+1206676+1,North White Plains,551,0,,14,1,1
2,246076224607624,246076224607624+1206678+0,Grand Central,552,1,,3,1,0
2,246076224607624,246076224607624+1206682+0,Grand Central,554,1,,3,1,0
2,246076224607624,246076224607624+1206697+1,North White Plains,557,0,,14,1,1
2,246076224607624,246076224607624+1206703+0,Grand Central,558,1,,3,1,0
2,246076224607624,246076224607624+1206710+1,North White Plains,559,0,,14,1,1
2,246076224607624,246076224607624+1206718+0,Grand Central,560,1,,3,1,0
2,246076224607624,246076224607624+1206730+0,Grand Central,562,1,,3,1,0
2,246076224607624,246076224607624+1206735+1,North White Plains,563,0,,14,1,1
2,246076224607624,246076224607624+1206741+0,Grand Central,564,1,,3,1,0
2,246076224607624,246076224607624+1206759+1,North White Plains,567,0,,14,1,1
2,246076224607624,246076224607624+1206765+0,Grand Central,568,1,,3,1,0
2,246076224607624,246076224607624+1206770+0,Grand Central,570,1,,3,1,0
2,246076224607624,246076224607624+1206778+0,Grand Central,572,1,,3,1,0
2,246076224607624,246076224607624+1206795+1,North White Plains,573,0,,14,1,1
2,246076224607624,246076224607624+1206802+0,Grand Central,574,1,,3,1,0
2,246076224607624,246076224607624+1206812+0,Grand Central,576,1,,3,1,0
2,246076224607624,246076224607624+1206815+0,Grand Central,578,1,,3,1,0
2,246076224607624,246076224607624+1206818+1,North White Plains,579,0,,14,1,1
2,246076224607624,246076224607624+1206832+0,Grand Central,580,1,,3,1,0
2,246076224607624,246076224607624+1206836+1,North White Plains,581,0,,14,1,1
2,246076224607624,246076224607624+1206841+0,North White Plains,583,0,,14,1,0
2,246076224607624,246076224607624+1206848+0,Grand Central,584,1,,3,1,0
2,246076224607624,246076224607624+1206852+0,North White Plains,585,0,,14,1,0
2,246076224607624,246076224607624+1206863+0,Grand Central,588,1,,3,1,0
2,246076224607624,246076224607624+1206870+0,North White Plains,591,0,,14,1,0
2,246076224607624,246076224607624+1206875+0,Grand Central,592,1,,3,1,0
2,246076224607624,246076224607624+1206879+0,North White Plains,595,0,,14,1,0
2,246076224607624,246076224607624+1206884+0,Grand Central,596,1,,3,1,0
2,246076224607624,246076224607624+1206887+0,North White Plains,597,0,,14,1,0
2,246076224607624,246076224607624+1206892+0,North White Plains,599,0,,14,1,0
2,246076224607624,246076224607624+1206901+0,Grand Central,600,1,,3,1,0
2,246076224607624,246076224607624+1206906+1,Southeast,601,0,,14,1,1
2,246076224607624,246076224607624+1206909+0,Grand Central,602,1,,3,1,0
2,246076224607624,246076224607624+1206914+1,Southeast,603,0,,14,1,1
2,246076224607624,246076224607624+1206918+1,Grand Central,604,1,,3,1,1
2,246076224607624,246076224607624+1206921+1,Southeast,605,0,,14,1,1
2,246076224607624,246076224607624+1206925+1,Grand Central,606,1,,3,1,1
2,246076224607624,246076224607624+1206928+1,Southeast,607,0,,14,1,1
2,246076224607624,246076224607624+1206931+1,Grand Central,608,1,,3,1,1
2,246076224607624,246076224607624+1206936+1,Southeast,609,0,,14,1,1
2,246076224607624,246076224607624+1206939+1,Grand Central,610,1,,3,1,1
2,246076224607624,246076224607624+1206942+1,Southeast,611,0,,14,1,1
2,246076224607624,246076224607624+1206946+1,Southeast,613,0,,14,1,1
2,246076224607624,246076224607624+1206951+1,Grand Central,614,1,,3,1,1
2,246076224607624,246076224607624+1206956+0,Southeast,615,0,,14,1,0
2,246076224607624,246076224607624+1206960+1,Grand Central,616,1,,3,1,1
2,246076224607624,246076224607624+1206964+0,Southeast,617,0,,14,1,0
2,246076224607624,246076224607624+1206969+1,Grand Central,618,1,,3,1,1
2,246076224607624,246076224607624+1206974+1,Grand Central,620,1,,3,1,1
2,246076224607624,246076224607624+1206980+0,Southeast,621,0,,14,1,0
2,246076224607624,246076224607624+1206984+1,Grand Central,622,1,,3,1,1
2,246076224607624,246076224607624+1206988+1,Grand Central,624,1,,3,1,1
2,246076224607624,246076224607624+1206993+0,Southeast,625,0,,14,1,0
2,246076224607624,246076224607624+1206998+1,Grand Central,626,1,,3,1,1
2,246076224607624,246076224607624+1207000+1,Grand Central,628,1,,3,1,1
2,246076224607624,246076224607624+1207003+0,Southeast,629,0,,14,1,0
2,246076224607624,246076224607624+1207006+1,Grand Central,630,1,,3,1,1
2,246076224607624,246076224607624+1207067+1,Grand Central,632,1,,3,1,1
2,246076224607624,246076224607624+1207106+0,Southeast,633,0,,14,1,0
2,246076224607624,246076224607624+1207148+1,Grand Central,634,1,,3,1,1
2,246076224607624,246076224607624+1207186+0,Southeast,635,0,,14,1,0
2,246076224607624,246076224607624+1207223+1,Grand Central,636,1,,3,1,1
2,246076224607624,246076224607624+1207250+0,Southeast,637,0,,14,1,0
2,246076224607624,246076224607624+1207265+0,Grand Central,638,1,,3,1,0
2,246076224607624,246076224607624+1207270+0,Mt Kisco,639,0,,14,1,0
2,246076224607624,246076224607624+1207278+0,Grand Central,640,1,,3,1,0
2,246076224607624,246076224607624+1207281+0,Southeast,641,0,,14,1,0
2,246076224607624,246076224607624+1207291+0,Southeast,643,0,,14,1,0
2,246076224607624,246076224607624+1207294+0,Grand Central,644,1,,3,1,0
2,246076224607624,246076224607624+1207297+1,Southeast,645,0,,14,1,1
2,246076224607624,246076224607624+1207301+1,Mt Kisco,647,0,,14,1,1
2,246076224607624,246076224607624+1207306+0,Grand Central,648,1,,3,1,0
2,246076224607624,246076224607624+1207309+1,Southeast,649,0,,14,1,1
2,246076224607624,246076224607624+1207334+1,Southeast,651,0,,14,1,1
2,246076224607624,246076224607624+1207367+0,Grand Central,652,1,,3,1,0
2,246076224607624,246076224607624+1207407+1,Mt Kisco,653,0,,14,1,1
2,246076224607624,246076224607624+1207477+1,Southeast,655,0,,14,1,1
2,246076224607624,246076224607624+1207510+0,Grand Central,656,1,,3,1,0
2,246076224607624,246076224607624+1207543+1,Brewster,657,0,,14,1,1
2,246076224607624,246076224607624+1207564+0,Grand Central,660,1,,3,1,0
2,246076224607624,246076224607624+1207573+0,Grand Central,662,1,,3,1,0
2,246076224607624,246076224607624+1207576+1,Brewster,663,0,,14,1,1
2,246076224607624,246076224607624+1207580+0,Grand Central,664,1,,3,1,0
2,246076224607624,246076224607624+1207585+1,Mt Kisco,665,0,,14,1,1
2,246076224607624,246076224607624+1207589+1,Southeast,667,0,,14,1,1
2,246076224607624,246076224607624+1207594+0,Grand Central,668,1,,3,1,0
2,246076224607624,246076224607624+1207599+1,Mt Kisco,669,0,,14,1,1
2,246076224607624,246076224607624+1207604+0,Grand Central,670,1,,3,1,0
2,246076224607624,246076224607624+1207617+1,Southeast,671,0,,14,1,1
2,246076224607624,246076224607624+1207632+0,Grand Central,672,1,,3,1,0
2,246076224607624,246076224607624+1207647+1,Mt Kisco,673,0,,14,1,1
2,246076224607624,246076224607624+1207661+0,Grand Central,674,1,,3,1,0
2,246076224607624,246076224607624+1207686+0,Grand Central,676,1,,3,1,0
2,246076224607624,246076224607624+1207701+1,Southeast,677,0,,14,1,1
2,246076224607624,246076224607624+1207709+0,Grand Central,678,1,,3,1,0
2,246076224607624,246076224607624+1207712+1,Southeast,679,0,,14,1,1
2,246076224607624,246076224607624+1207719+0,Grand Central,680,1,,3,1,0
2,246076224607624,246076224607624+1207724+0,Southeast,681,0,,14,1,0
2,246076224607624,246076224607624+1207736+0,Southeast,683,0,,14,1,0
2,246076224607624,246076224607624+1207743+0,Grand Central,684,1,,3,1,0
2,246076224607624,246076224607624+1207752+0,Southeast,685,0,,14,1,0
2,246076224607624,246076224607624+1207760+0,Southeast,687,0,,14,1,0
2,246076224607624,246076224607624+1207770+0,Grand Central,688,1,,3,1,0
2,246076224607624,246076224607624+1207778+0,Southeast,691,0,,14,1,0
2,246076224607624,246076224607624+1207786+0,Grand Central,692,1,,3,1,0
2,246076224607624,246076224607624+1207799+0,Southeast,695,0,,14,1,0
2,246076224607624,246076224607624+1207808+0,Grand Central,696,1,,3,1,0
2,246076224607624,246076224607624+1207815+0,Southeast,697,0,,14,1,0
2,246076224607624,246076224607624+1207820+0,Grand Central,698,1,,3,1,0
2,246076224607624,246076224607624+1207823+0,Southeast,699,0,,14,1,0
1,246076224607624,246076224607624+1207830+0,Grand Central,700,1,,1,1,0
1,246076224607624,246076224607624+1207836+0,Croton-Harmon,701,0,,12,1,0
1,246076224607624,246076224607624+1207843+1,Grand Central,702,1,,1,1,1
1,246076224607624,246076224607624+1207852+1,Grand Central,704,1,,1,1,1
1,246076224607624,246076224607624+1207856+1,Croton-Harmon,705,0,,12,1,1
1,246076224607624,246076224607624+1207861+1,Croton-Harmon,707,0,,12,1,1
1,246076224607624,246076224607624+1207866+1,Grand Central,708,1,,1,1,1
1,246076224607624,246076224607624+1207871+1,Grand Central,710,1,,1,1,1
1,246076224607624,246076224607624+1207874+0,Grand Central,7100,1,,2,1,0
1,246076224607624,246076224607624+1207876+0,Yankees-E 153 St,7101,0,,13,1,0
1,246076224607624,246076224607624+1207877+0,Grand Central,7102,1,,2,1,0
1,246076224607624,246076224607624+1207879+0,Yankees-E 153 St,7103,0,,13,1,0
1,246076224607624,246076224607624+1207880+0,Yankees-E 153 St,7105,0,,13,1,0
1,246076224607624,246076224607624+1207881+0,Yankees-E 153 St,7107,0,,13,1,0
1,246076224607624,246076224607624+1207882+0,Yankees-E 153 St,7109,0,,13,1,0
1,246076224607624,246076224607624+1207883+1,Croton-Harmon,711,0,,12,1,1
1,246076224607624,246076224607624+1207886+0,Yankees-E 153 St,7111,0,,13,1,0
1,246076224607624,246076224607624+1207894+1,Grand Central,712,1,,1,1,1
1,246076224607624,246076224607624+1207903+1,Croton-Harmon,713,0,,12,1,1
1,246076224607624,246076224607624+1207912+1,Grand Central,714,1,,1,1,1
1,246076224607624,246076224607624+1207941+1,Croton-Harmon,715,0,,12,1,1
1,246076224607624,246076224607624+1207946+1,Grand Central,716,1,,1,1,1
1,246076224607624,246076224607624+1207949+0,Croton-Harmon,717,0,,12,1,0
1,246076224607624,246076224607624+1207955+1,Grand Central,718,1,,1,1,1
1,246076224607624,246076224607624+1207957+0,Croton-Harmon,719,0,,12,1,0
1,246076224607624,246076224607624+1207962+1,Grand Central,720,1,,1,1,1
1,246076224607624,246076224607624+1207964+0,Croton-Harmon,721,0,,12,1,0
1,246076224607624,246076224607624+1207971+0,Croton-Harmon,725,0,,12,1,0
1,246076224607624,246076224607624+1207974+1,Grand Central,728,1,,1,1,1
1,246076224607624,246076224607624+1207978+0,Croton-Harmon,729,0,,12,1,0
1,246076224607624,246076224607624+1207983+1,Grand Central,732,1,,1,1,1
1,246076224607624,246076224607624+1207993+0,Croton-Harmon,733,0,,12,1,0
1,246076224607624,246076224607624+1207998+1,Grand Central,734,1,,1,1,1
1,246076224607624,246076224607624+1208003+1,Grand Central,736,1,,1,1,1
1,246076224607624,246076224607624+1208008+0,Croton-Harmon,737,0,,12,1,0
1,246076224607624,246076224607624+1208011+1,Grand Central,738,1,,1,1,1
1,246076224607624,246076224607624+1208014+0,Croton-Harmon,739,0,,12,1,0
1,246076224607624,246076224607624+1208017+1,Grand Central,740,1,,1,1,1
1,246076224607624,246076224607624+1208020+0,Croton-Harmon,741,0,,12,1,0
1,246076224607624,246076224607624+1208025+1,Grand Central,742,1,,1,1,1
1,246076224607624,246076224607624+1208029+0,Grand Central,744,1,,1,1,0
1,246076224607624,246076224607624+1208032+1,Croton-Harmon,745,0,,12,1,1
1,246076224607624,246076224607624+1208042+0,Grand Central,746,1,,1,1,0
1,246076224607624,246076224607624+1208046+1,Croton-Harmon,747,0,,12,1,1
1,246076224607624,246076224607624+1208051+1,Croton-Harmon,749,0,,12,1,1
1,246076224607624,246076224607624+1208057+0,Grand Central,750,1,,1,1,0
1,246076224607624,246076224607624+1208069+1,Croton-Harmon,753,0,,12,1,1
1,246076224607624,246076224607624+1208075+0,Grand Central,754,1,,1,1,0
1,246076224607624,246076224607624+1208079+1,Croton-Harmon,755,0,,12,1,1
1,246076224607624,246076224607624+1208084+1,Croton-Harmon,757,0,,12,1,1
1,246076224607624,246076224607624+1208089+0,Grand Central,758,1,,1,1,0
1,246076224607624,246076224607624+1208092+1,Croton-Harmon,759,0,,12,1,1
1,246076224607624,246076224607624+1208094+0,Grand Central,760,1,,1,1,0
1,246076224607624,246076224607624+1208099+1,Croton-Harmon,761,0,,12,1,1
1,246076224607624,246076224607624+1208101+0,Grand Central,762,1,,1,1,0
1,246076224607624,246076224607624+1208109+0,Grand Central,764,1,,1,1,0
1,246076224607624,246076224607624+1208117+0,Grand Central,766,1,,1,1,0
1,246076224607624,246076224607624+1208121+1,Croton-Harmon,767,0,,12,1,1
1,246076224607624,246076224607624+1208126+0,Grand Central,768,1,,1,1,0
1,246076224607624,246076224607624+1208139+0,Grand Central,770,1,,1,1,0
1,246076224607624,246076224607624+1208143+0,Grand Central,7702,1,,2,1,0
1,246076224607624,246076224607624+1208145+0,Grand Central,7704,1,,2,1,0
1,246076224607624,246076224607624+1208146+0,Grand Central,7706,1,,2,1,0
1,246076224607624,246076224607624+1208147+0,Grand Central,7708,1,,2,1,0
1,246076224607624,246076224607624+1208148+1,Croton-Harmon,771,0,,12,1,1
1,246076224607624,246076224607624+1208153+0,Grand Central,772,1,,1,1,0
1,246076224607624,246076224607624+1208167+1,Croton-Harmon,775,0,,12,1,1
1,246076224607624,246076224607624+1208172+0,Grand Central,776,1,,1,1,0
1,246076224607624,246076224607624+1208176+1,Croton-Harmon,777,0,,12,1,1
1,246076224607624,246076224607624+1208181+0,Grand Central,778,1,,1,1,0
1,246076224607624,246076224607624+1208185+0,Grand Central,780,1,,1,1,0
1,246076224607624,246076224607624+1208193+1,Croton-Harmon,781,0,,12,1,1
1,246076224607624,246076224607624+1208196+0,Grand Central,782,1,,1,1,0
1,246076224607624,246076224607624+1208205+0,Croton-Harmon,783,0,,12,1,0
1,246076224607624,246076224607624+1208210+0,Croton-Harmon,785,0,,12,1,0
1,246076224607624,246076224607624+1208219+0,Grand Central,786,1,,1,1,0
1,246076224607624,246076224607624+1208230+0,Croton-Harmon,789,0,,12,1,0
1,246076224607624,246076224607624+1208239+0,Grand Central,790,1,,1,1,0
1,246076224607624,246076224607624+1208244+0,Croton-Harmon,791,0,,12,1,0
1,246076224607624,246076224607624+1208249+0,Grand Central,792,1,,1,1,0
1,246076224607624,246076224607624+1208262+0,Grand Central,794,1,,1,1,0
1,246076224607624,246076224607624+1208274+0,Croton-Harmon,797,0,,12,1,0
1,246076224607624,246076224607624+1208279+0,Grand Central,798,1,,1,1,0
1,246076224607624,246076224607624+1208288+0,Croton-Harmon,799,0,,12,1,0
1,246076224607624,246076224607624+1208293+0,Poughkeepsie,801,0,,12,1,0
1,246076224607624,246076224607624+1208296+0,Grand Central,802,1,,1,1,0
1,246076224607624,246076224607624+1208301+1,Poughkeepsie,803,0,,12,1,1
1,246076224607624,246076224607624+1208305+1,Poughkeepsie,805,0,,12,1,1
1,246076224607624,246076224607624+1208309+1,Grand Central,806,1,,1,1,1
1,246076224607624,246076224607624+1208314+1,Poughkeepsie,807,0,,12,1,1
1,246076224607624,246076224607624+1208318+1,Poughkeepsie,809,0,,12,1,1
1,246076224607624,246076224607624+1208322+1,Grand Central,810,1,,1,1,1
1,246076224607624,246076224607624+1208327+1,Poughkeepsie,813,0,,12,1,1
1,246076224607624,246076224607624+1208332+1,Grand Central,814,1,,1,1,1
1,246076224607624,246076224607624+1208337+1,Grand Central,816,1,,1,1,1
1,246076224607624,246076224607624+1208342+0,Poughkeepsie,817,0,,12,1,0
1,246076224607624,246076224607624+1208346+1,Grand Central,818,1,,1,1,1
1,246076224607624,246076224607624+1208349+0,Poughkeepsie,821,0,,12,1,0
1,246076224607624,246076224607624+1208353+0,Poughkeepsie,825,0,,12,1,0
1,246076224607624,246076224607624+1208358+0,Poughkeepsie,829,0,,12,1,0
1,246076224607624,246076224607624+1208363+1,Grand Central,830,1,,1,1,1
1,246076224607624,246076224607624+1208368+1,Grand Central,832,1,,1,1,1
1,246076224607624,246076224607624+1208373+0,Poughkeepsie,833,0,,12,1,0
1,246076224607624,246076224607624+1208377+1,Grand Central,834,1,,1,1,1
1,246076224607624,246076224607624+1208383+1,Grand Central,836,1,,1,1,1
1,246076224607624,246076224607624+1208385+0,Poughkeepsie,837,0,,12,1,0
1,246076224607624,246076224607624+1208389+1,Grand Central,838,1,,1,1,1
1,246076224607624,246076224607624+1208395+0,Poughkeepsie,839,0,,12,1,0
1,246076224607624,246076224607624+1208399+1,Grand Central,840,1,,1,1,1
1,246076224607624,246076224607624+1208406+0,Poughkeepsie,841,0,,12,1,0
1,246076224607624,246076224607624+1208411+1,Grand Central,842,1,,1,1,1
1,246076224607624,246076224607624+1208416+1,Poughkeepsie,843,0,,12,1,1
1,246076224607624,246076224607624+1208423+0,Grand Central,844,1,,1,1,0
1,246076224607624,246076224607624+1208428+0,Grand Central,846,1,,1,1,0
1,246076224607624,246076224607624+1208434+1,Poughkeepsie,847,0,,12,1,1
1,246076224607624,246076224607624+1208440+1,Poughkeepsie,849,0,,12,1,1
1,246076224607624,246076224607624+1208446+0,Grand Central,850,1,,1,1,0
1,246076224607624,246076224607624+1208452+1,Beacon,851,0,,12,1,1
1,246076224607624,246076224607624+1208457+1,Poughkeepsie,853,0,,12,1,1
1,246076224607624,246076224607624+1208463+0,Grand Central,854,1,,1,1,0
1,246076224607624,246076224607624+1208469+1,Poughkeepsie,855,0,,12,1,1
1,246076224607624,246076224607624+1208473+1,Poughkeepsie,857,0,,12,1,1
1,246076224607624,246076224607624+1208479+0,Grand Central,858,1,,1,1,0
1,246076224607624,246076224607624+1208485+0,Grand Central,862,1,,1,1,0
1,246076224607624,246076224607624+1208490+1,Poughkeepsie,863,0,,12,1,1
1,246076224607624,246076224607624+1208492+1,Poughkeepsie,865,0,,12,1,1
1,246076224607624,246076224607624+1208497+0,Grand Central,866,1,,1,1,0
1,246076224607624,246076224607624+1208503+1,Poughkeepsie,869,0,,12,1,1
1,246076224607624,246076224607624+1208508+0,Grand Central,870,1,,1,1,0
1,246076224607624,246076224607624+1208670+0,Grand Central,874,1,,1,1,0
1,246076224607624,246076224607624+1208741+1,Poughkeepsie,875,0,,12,1,1
1,246076224607624,246076224607624+1208809+0,Grand Central,876,1,,1,1,0
1,246076224607624,246076224607624+1208869+1,Poughkeepsie,877,0,,12,1,1
1,246076224607624,246076224607624+1208883+0,Grand Central,878,1,,1,1,0
1,246076224607624,246076224607624+1208906+0,Grand Central,880,1,,1,1,0
1,246076224607624,246076224607624+1208934+0,Poughkeepsie,881,0,,12,1,0
1,246076224607624,246076224607624+1208956+0,Grand Central,882,1,,1,1,0
1,246076224607624,246076224607624+1209012+0,Poughkeepsie,883,0,,12,1,0
1,246076224607624,246076224607624+1209177+0,Grand Central,886,1,,1,1,0
1,246076224607624,246076224607624+1209241+0,Poughkeepsie,887,0,,12,1,0
1,246076224607624,246076224607624+1209278+0,Grand Central,890,1,,1,1,0
1,246076224607624,246076224607624+1209295+0,Grand Central,892,1,,1,1,0
